Property_ID,Prop_Type,Tax_Key,District_Num,Nbhd_Num,Style,Unit_Count,Fbath_Count,Hbath_Count,Lot_Size,Sale_Date,Sale_Price,Sale_Price_Target,Ext_Wall,Story_Count,Year_Built,Room_Count,Finished_Sqft,Bdrm_Count,Condo_Project
102106,Residential,730037000,9,240,Ranch,1,1,1,9000,2022-07-26,215000.0,2.0,Aluminum/Vinyl,1.0,1971.0,6.0,1200.0,4.0,
102120,Residential,730051000,9,240,Ranch,1,2,1,9000,2022-07-27,199000.0,1.0,Aluminum/Vinyl,1.0,1968.0,6.0,1512.0,3.0,
102184,Residential,730115000,9,240,Ranch,1,1,1,8740,2022-06-30,215000.0,2.0,Aluminum/Vinyl,1.0,1970.0,6.0,1419.0,3.0,
102287,Residential,730308000,9,240,Ranch,1,1,1,9545,2022-06-03,195000.0,1.0,Aluminum/Vinyl,1.0,1972.0,12.0,1200.0,8.0,
102293,Residential,730314000,9,240,Ranch,1,1,1,9430,2022-08-25,174900.0,1.0,Aluminum/Vinyl,1.0,1971.0,6.0,1200.0,4.0,
102295,Residential,730316000,9,240,Ranch,1,1,2,8800,2022-10-10,200000.0,2.0,Aluminum/Vinyl,1.0,1976.0,6.0,1324.0,3.0,
102299,Residential,730320000,9,240,Ranch,1,1,1,9000,2022-08-03,258500.0,2.0,Aluminum/Vinyl,1.0,1975.0,6.0,1324.0,3.0,
102314,Residential,730335000,9,240,Ranch,1,1,1,7577,2022-10-13,181700.0,1.0,Asphalt/Other,1.0,1973.0,5.0,906.0,3.0,
102326,Residential,730347000,9,240,Ranch,1,2,1,9901,2022-06-30,255000.0,2.0,Aluminum/Vinyl,1.0,1974.0,6.0,1324.0,3.0,
102345,Residential,730366000,9,240,Ranch,1,1,1,8100,2022-09-19,245000.0,2.0,Aluminum/Vinyl,1.0,1972.0,5.0,1140.0,3.0,
102382,Residential,730404000,9,240,Ranch,1,1,1,7500,2022-07-13,219000.0,2.0,Asphalt/Other,1.0,1973.0,6.0,1120.0,4.0,
102385,Residential,730407000,9,240,Ranch,1,1,1,7500,2022-11-18,176500.0,1.0,Aluminum/Vinyl,1.0,1972.0,6.0,1130.0,3.0,
102443,Residential,730465000,9,240,Ranch,1,1,0,7200,2022-04-27,155000.0,1.0,Aluminum/Vinyl,1.0,1974.0,10.0,906.0,6.0,
102823,Residential,790026000,9,240,Townhouse,2,2,2,8598,2022-09-01,194000.0,1.0,Aluminum/Vinyl,2.0,1981.0,10.0,2514.0,6.0,
102884,Residential,790214000,9,240,Ranch,1,2,0,9387,2022-12-28,370000.0,3.0,Aluminum/Vinyl,1.0,2010.0,6.0,1709.0,3.0,
103676,Residential,840024000,9,360,Ranch,1,1,0,10000,2022-08-10,223000.0,2.0,Brick,1.0,1957.0,5.0,1053.0,3.0,
103718,Residential,840066000,9,360,Ranch,1,2,0,10000,2022-10-24,200000.0,2.0,Wood,1.0,1957.0,5.0,1099.0,3.0,
103757,Residential,840105000,9,360,Ranch,1,2,1,10125,2022-08-11,258000.0,2.0,Aluminum/Vinyl,1.0,1957.0,5.0,1392.0,3.0,
103792,Residential,840140000,9,360,Ranch,1,1,1,10000,2022-07-14,220000.0,2.0,Aluminum/Vinyl,1.0,1957.0,6.0,1140.0,3.0,
103822,Residential,840170000,9,360,Ranch,1,1,0,10080,2022-09-23,248000.0,2.0,Aluminum/Vinyl,1.0,1957.0,5.0,1071.0,3.0,
104010,Residential,840358000,9,360,Ranch,1,3,0,10125,2022-03-10,222000.0,2.0,Brick,1.0,1956.0,10.0,1161.0,6.0,
104011,Residential,840359000,9,360,Ranch,1,1,1,10125,2022-07-01,315000.0,3.0,Aluminum/Vinyl,1.0,1958.0,6.0,1520.0,3.0,
104014,Residential,840362000,9,360,Ranch,1,1,1,10125,2022-11-21,250000.0,2.0,Aluminum/Vinyl,1.0,1964.0,6.0,1160.0,3.0,
104069,Residential,1020017100,1,380,Cape Cod,1,1,0,9350,2022-03-18,204000.0,2.0,Brick,1.0,1948.0,5.0,1248.0,3.0,
104098,Residential,1020050110,1,380,Ranch,1,2,0,7540,2022-10-24,280000.0,2.0,Aluminum/Vinyl,1.0,1963.0,6.0,1159.0,3.0,
104240,Residential,1020579000,1,380,Ranch,1,1,1,8701,2022-02-16,190000.0,1.0,Aluminum/Vinyl,1.0,1982.0,10.0,1007.0,6.0,
104379,Residential,1040026000,9,360,Ranch,1,1,1,10125,2022-10-25,195900.0,1.0,Aluminum/Vinyl,1.0,1957.0,10.0,1108.0,6.0,
104393,Residential,1040041000,9,360,Ranch,1,1,1,8750,2022-08-12,212000.0,2.0,Aluminum/Vinyl,1.0,1957.0,5.0,1188.0,3.0,
104627,Residential,1080101000,9,440,Ranch,1,1,1,10000,2022-01-31,185000.0,1.0,Brick,1.0,1966.0,6.0,1438.0,3.0,
104629,Residential,1080103000,9,440,Ranch,1,2,1,9375,2022-09-06,225000.0,2.0,Aluminum/Vinyl,1.0,1967.0,6.0,1462.0,3.0,
104630,Residential,1080104000,9,440,Ranch,1,1,1,9375,2022-10-12,222000.0,2.0,Aluminum/Vinyl,1.0,1965.0,6.0,1147.0,3.0,
104665,Residential,1080139000,9,440,Ranch,1,1,1,9240,2022-12-15,232000.0,2.0,Aluminum/Vinyl,1.0,1967.0,6.0,1461.0,3.0,
104683,Residential,1080206000,9,440,Ranch,1,1,2,9375,2022-09-07,235000.0,2.0,Aluminum/Vinyl,1.0,1969.0,5.0,1219.0,3.0,
104729,Residential,1080252000,9,440,Ranch,1,1,1,9000,2022-07-14,225000.0,2.0,Aluminum/Vinyl,1.0,1971.0,6.0,1243.0,3.0,
104767,Residential,1080342000,9,440,Ranch,1,1,1,9050,2022-02-11,245000.0,2.0,Aluminum/Vinyl,1.0,1976.0,7.0,1528.0,3.0,
105138,Residential,1120006000,5,820,Colonial,1,2,1,10133,2022-06-19,400000.0,4.0,Aluminum/Vinyl,2.0,2018.0,0.0,2139.0,3.0,
105168,Residential,1120036000,5,820,Colonial,1,3,1,9990,2022-10-17,420000.0,4.0,Aluminum/Vinyl,2.0,2013.0,7.0,2780.0,5.0,
105630,Residential,1170001110,9,480,Ranch,1,1,1,9220,2022-02-28,205000.0,2.0,Aluminum/Vinyl,1.0,1964.0,6.0,1333.0,4.0,
105739,Residential,1170125000,9,480,Ranch,1,1,1,10200,2022-07-08,194000.0,1.0,Asphalt/Other,1.0,1966.0,6.0,1420.0,3.0,
105761,Residential,1170156000,9,480,Ranch,1,1,1,9000,2022-06-22,270000.0,2.0,Aluminum/Vinyl,1.0,1966.0,8.0,1662.0,4.0,
105761,Residential,1170156000,9,480,Ranch,1,1,1,9000,2022-09-07,291500.0,2.0,Aluminum/Vinyl,1.0,1966.0,8.0,1662.0,4.0,
105787,Residential,1170184000,9,480,Colonial,1,2,0,9675,2022-04-20,307000.0,3.0,Aluminum/Vinyl,2.0,1968.0,14.0,1636.0,8.0,
105848,Residential,1170245000,9,480,Ranch,1,1,1,9440,2022-12-01,232000.0,2.0,Aluminum/Vinyl,1.0,1966.0,5.0,1227.0,3.0,
105861,Residential,1170271000,9,480,Colonial,1,1,1,9000,2022-06-24,250000.0,2.0,Asphalt/Other,2.0,1968.0,7.0,1636.0,4.0,
105864,Residential,1170274000,9,480,Ranch,1,2,1,9000,2022-06-16,251000.0,2.0,Aluminum/Vinyl,1.0,1971.0,6.0,2020.0,4.0,
106003,Residential,1170535000,9,480,Split Level,1,2,0,9800,2022-01-07,235000.0,2.0,Aluminum/Vinyl,1.0,1992.0,7.0,1751.0,4.0,
106032,Residential,1180016000,9,480,Ranch,1,1,1,9000,2022-06-06,223000.0,2.0,Aluminum/Vinyl,1.0,1971.0,12.0,1474.0,6.0,
106040,Residential,1180024000,9,480,Bi-Level,1,1,1,9355,2022-03-23,167900.0,1.0,Asphalt/Other,1.0,1978.0,7.0,1566.0,4.0,
106045,Residential,1180029000,9,480,Ranch,1,1,1,7620,2022-09-07,195000.0,1.0,Aluminum/Vinyl,1.0,1971.0,6.0,1111.0,4.0,
106046,Residential,1180030000,9,480,Ranch,1,1,1,7620,2022-10-24,182000.0,1.0,Aluminum/Vinyl,1.0,1971.0,5.0,1108.0,3.0,
106099,Residential,1180083000,9,480,Colonial,1,1,1,7620,2022-05-09,250000.0,2.0,Aluminum/Vinyl,2.0,1969.0,12.0,1423.0,8.0,
106100,Residential,1180084000,9,480,Cape Cod,1,2,0,7620,2022-07-18,222500.0,2.0,Aluminum/Vinyl,1.5,1968.0,7.0,1719.0,4.0,
106101,Residential,1180085000,9,480,Colonial,1,1,1,8382,2022-02-15,210000.0,2.0,Asphalt/Other,2.0,1971.0,12.0,1254.0,8.0,
106139,Residential,1180123000,9,480,Colonial,1,1,1,7488,2022-03-02,217900.0,2.0,Aluminum/Vinyl,2.0,1969.0,14.0,1607.0,8.0,
106152,Residential,1180136000,9,480,Colonial,1,1,1,7831,2022-08-26,145000.0,1.0,Aluminum/Vinyl,2.0,1971.0,6.0,1240.0,4.0,
106208,Residential,1180202000,9,480,Ranch,1,2,1,7200,2022-09-01,268000.0,2.0,Aluminum/Vinyl,1.0,1974.0,5.0,1227.0,3.0,
106318,Residential,1200041000,9,520,Colonial,1,1,1,7344,2022-06-24,165000.0,1.0,Aluminum/Vinyl,2.0,1963.0,7.0,1607.0,4.0,
106376,Residential,1200108000,9,520,Ranch,1,1,1,7208,2022-06-16,235500.0,2.0,Aluminum/Vinyl,1.0,1964.0,6.0,1465.0,3.0,
106390,Residential,1200122000,9,520,Ranch,1,1,1,7744,2022-01-12,168000.0,1.0,Aluminum/Vinyl,1.0,1965.0,6.0,1232.0,3.0,
106423,Residential,1200218000,9,520,Ranch,1,1,1,8480,2022-05-31,180000.0,1.0,Asphalt/Other,1.0,1965.0,10.0,1226.0,6.0,
106431,Residential,1200226000,9,520,Ranch,1,1,1,8480,2022-08-30,195000.0,1.0,Asphalt/Other,1.0,1965.0,6.0,1227.0,3.0,
106432,Residential,1200227000,9,520,Ranch,1,1,1,8480,2022-12-13,167000.0,1.0,Asphalt/Other,1.0,1965.0,5.0,1006.0,3.0,
106459,Residential,1200254000,9,520,Ranch,1,2,1,8640,2022-06-27,203500.0,2.0,Asphalt/Other,1.0,1964.0,6.0,1316.0,3.0,
106465,Residential,1200260000,9,520,Ranch,1,1,1,8640,2022-05-19,187500.0,1.0,Asphalt/Other,1.0,1964.0,10.0,1006.0,6.0,
106506,Residential,1210004000,9,560,Ranch,1,1,1,6240,2022-04-28,215000.0,2.0,Aluminum/Vinyl,1.0,1966.0,10.0,1209.0,6.0,
106660,Residential,1210385000,9,560,Split Level,1,1,1,7516,2022-04-21,175000.0,1.0,Aluminum/Vinyl,1.0,1981.0,12.0,1425.0,6.0,
106824,Residential,1220209000,9,600,Ranch,1,1,0,7571,2022-04-28,198000.0,1.0,Brick,1.0,1963.0,10.0,1115.0,6.0,
106899,Residential,1220415000,9,600,Ranch,1,1,0,7200,2022-02-15,154000.0,1.0,Brick,1.0,1962.0,5.0,1117.0,3.0,
107034,Residential,1229944120,9,560,Ranch,1,1,0,8880,2022-07-11,179500.0,1.0,Aluminum/Vinyl,1.0,1962.0,5.0,1034.0,3.0,
107086,Residential,1229981110,9,600,Ranch,1,1,0,7800,2022-08-09,170000.0,1.0,Aluminum/Vinyl,1.0,1952.0,4.0,960.0,2.0,
107179,Residential,1230244000,1,600,Ranch,1,2,1,6000,2022-04-05,222400.0,2.0,Aluminum/Vinyl,1.0,1965.0,10.0,1462.0,6.0,
107183,Residential,1230248000,1,600,Ranch,1,1,1,7200,2022-04-21,145000.0,1.0,Aluminum/Vinyl,1.0,1964.0,10.0,989.0,6.0,
107255,Residential,1230320000,1,600,Cape Cod,1,2,0,8188,2022-10-19,200000.0,2.0,Aluminum/Vinyl,1.0,1959.0,7.0,1450.0,4.0,
107256,Residential,1230321000,1,600,Ranch,1,1,0,7000,2022-10-06,167500.0,1.0,Aluminum/Vinyl,1.0,1964.0,5.0,989.0,3.0,
107272,Residential,1230701000,1,600,Townhouse,2,2,0,7200,2022-06-21,154000.0,1.0,Stucco,2.0,1899.0,8.0,2494.0,4.0,
107317,Residential,1230746000,1,600,Ranch,1,1,1,7000,2022-11-11,200000.0,2.0,Brick,1.0,1960.0,6.0,1385.0,3.0,
107321,Residential,1230750000,1,600,Ranch,1,1,1,6372,2022-06-23,188000.0,1.0,Aluminum/Vinyl,1.0,1960.0,5.0,1059.0,3.0,
107351,Residential,1230904000,1,600,Ranch,1,1,1,7056,2022-03-16,182000.0,1.0,Brick,1.0,1961.0,10.0,1188.0,6.0,
107352,Residential,1231001000,1,600,Cape Cod,1,1,1,8000,2022-08-18,145000.0,1.0,Aluminum/Vinyl,1.5,1954.0,6.0,1260.0,3.0,
107436,Residential,1239918200,1,600,Ranch,1,2,1,8775,2022-06-14,230000.0,2.0,Aluminum/Vinyl,1.0,1967.0,6.0,1324.0,3.0,
107438,Residential,1239919100,1,600,Cottage,1,1,0,7475,2022-05-17,65000.0,0.0,Aluminum/Vinyl,1.0,1935.0,5.0,875.0,2.0,
107453,Residential,1239931100,1,600,Cape Cod,1,1,1,8445,2022-11-03,166000.0,1.0,Stone,1.0,1945.0,5.0,1054.0,3.0,
107487,Residential,1239960000,1,600,Ranch,1,1,1,8174,2022-08-04,190000.0,1.0,Masonry/Frame,1.0,1955.0,4.0,927.0,2.0,
107498,Residential,1239970112,1,600,Ranch,1,1,1,6720,2022-08-30,180000.0,1.0,Aluminum/Vinyl,1.0,1964.0,5.0,1002.0,3.0,
107502,Residential,1239972100,1,600,Townhouse,2,2,2,8000,2022-08-31,190000.0,1.0,Aluminum/Vinyl,2.0,1966.0,10.0,2154.0,6.0,
107518,Residential,1239980118,1,600,Cape Cod,1,1,1,9279,2022-08-24,115000.0,1.0,Aluminum/Vinyl,1.5,1935.0,7.0,1308.0,3.0,
107518,Residential,1239980118,1,600,Cape Cod,1,1,1,9279,2022-12-16,199900.0,1.0,Aluminum/Vinyl,1.5,1935.0,7.0,1308.0,3.0,
107727,Residential,1379914200,1,560,Townhouse,2,2,2,9760,2022-10-14,193000.0,1.0,Aluminum/Vinyl,2.0,1965.0,10.0,2183.0,6.0,
107825,Residential,1380017000,9,560,Ranch,1,2,0,10047,2022-10-21,225000.0,2.0,Aluminum/Vinyl,1.0,1962.0,5.0,1073.0,3.0,
107841,Residential,1380033000,9,560,Ranch,1,2,0,6000,2022-04-18,183000.0,1.0,Aluminum/Vinyl,1.0,1963.0,10.0,1132.0,6.0,
107848,Residential,1380040100,9,560,Colonial,1,1,1,5000,2022-07-01,215000.0,2.0,Aluminum/Vinyl,2.0,1964.0,7.0,1595.0,4.0,
107883,Residential,1380114000,9,560,Ranch,1,1,0,6375,2022-07-11,165000.0,1.0,Aluminum/Vinyl,1.0,1964.0,5.0,1033.0,3.0,
107885,Residential,1380116000,9,560,Ranch,1,1,1,6375,2022-09-06,135000.0,1.0,Aluminum/Vinyl,1.0,1967.0,5.0,1174.0,3.0,
107889,Residential,1380120000,9,560,Ranch,1,1,0,6375,2022-08-15,175000.0,1.0,Aluminum/Vinyl,1.0,1965.0,5.0,1033.0,3.0,
107921,Residential,1380162100,9,560,Res O/S A & 1/2,1,1,1,9000,2022-04-08,120000.0,1.0,Aluminum/Vinyl,1.5,1900.0,8.0,1265.0,4.0,
108006,Residential,1390512000,9,560,Ranch,1,1,0,7500,2022-10-17,120000.0,1.0,Aluminum/Vinyl,1.0,1966.0,5.0,1012.0,3.0,
108011,Residential,1390517000,9,560,Ranch,1,1,1,7950,2022-04-14,180000.0,1.0,Aluminum/Vinyl,1.0,1964.0,12.0,1296.0,6.0,
108042,Residential,1390894000,9,560,Ranch,1,1,1,5280,2022-02-16,120000.0,1.0,Aluminum/Vinyl,1.0,1979.0,5.0,1141.0,3.0,
108043,Residential,1390901000,9,560,Townhouse,2,2,2,9750,2022-12-07,177000.0,1.0,Aluminum/Vinyl,2.0,1977.0,10.0,2430.0,6.0,
108046,Residential,1391002000,9,560,Res O/S A & 1/2,1,1,0,8910,2022-10-19,65200.0,0.0,Wood,1.0,1935.0,4.0,660.0,2.0,
108063,Residential,1391062000,9,560,Townhouse,2,2,2,7260,2022-05-24,118000.0,1.0,Aluminum/Vinyl,2.0,1978.0,10.0,2520.0,6.0,
108120,Residential,1391301000,9,560,Cape Cod,1,2,0,9570,2022-01-04,123000.0,1.0,Wood,1.0,1939.0,7.0,1120.0,3.0,
108144,Residential,1391413000,9,560,Ranch,1,1,1,5757,2022-12-21,149900.0,1.0,Aluminum/Vinyl,1.0,1990.0,5.0,942.0,3.0,
108146,Residential,1391421000,9,560,Duplex O/S,2,2,0,9900,2022-03-30,122500.0,1.0,Stucco,2.0,1928.0,9.0,1758.0,4.0,
108154,Residential,1391471000,9,560,Cottage,1,1,0,9315,2022-05-19,70000.0,0.0,Aluminum/Vinyl,1.0,1937.0,4.0,743.0,3.0,
108154,Residential,1391471000,9,560,Cottage,1,1,0,9315,2022-10-13,162500.0,1.0,Aluminum/Vinyl,1.0,1937.0,4.0,743.0,3.0,
108305,Residential,1399801121,9,560,Ranch,1,1,1,5940,2022-04-27,153500.0,1.0,Aluminum/Vinyl,1.0,1977.0,10.0,910.0,6.0,
108322,Residential,1399807210,9,560,Townhouse,2,2,2,8910,2022-06-14,250000.0,2.0,Aluminum/Vinyl,2.0,1978.0,12.0,3040.0,6.0,
108356,Residential,1399852200,9,560,Cape Cod,1,2,0,9045,2022-02-17,132000.0,1.0,Aluminum/Vinyl,1.0,1948.0,5.0,1178.0,3.0,
108390,Residential,1399888100,9,560,Colonial,1,1,1,5247,2022-06-30,204000.0,2.0,Aluminum/Vinyl,2.0,1963.0,7.0,1534.0,3.0,
108406,Residential,1399899141,9,560,Ranch,1,1,0,5040,2022-08-11,123000.0,1.0,Brick,1.0,1960.0,5.0,976.0,3.0,
108409,Residential,1399902000,9,560,Cape Cod,1,1,0,9200,2022-08-05,96500.0,0.0,Aluminum/Vinyl,1.0,1940.0,6.0,1174.0,3.0,
108443,Residential,1399923110,9,560,Cape Cod,1,1,0,5940,2022-03-17,160000.0,1.0,Brick,1.0,1939.0,10.0,1154.0,6.0,
108476,Residential,1399947200,9,560,Res O/S A & 1/2,1,1,0,7371,2022-12-02,73000.0,0.0,Aluminum/Vinyl,1.0,1930.0,7.0,1210.0,4.0,
108534,Residential,1399990000,9,560,Ranch,1,1,0,9450,2022-06-09,201000.0,2.0,Aluminum/Vinyl,1.0,1955.0,12.0,1237.0,6.0,
108535,Residential,1399991000,9,560,Duplex N/S,2,2,0,7500,2022-04-25,150000.0,1.0,Brick,2.0,1956.0,16.0,1949.0,8.0,
108579,Residential,1400060000,9,660,Ranch,1,1,1,7800,2022-03-11,172900.0,1.0,Aluminum/Vinyl,1.0,1971.0,6.0,1120.0,4.0,
108592,Residential,1400111000,9,660,Ranch,1,1,1,6500,2022-01-12,200000.0,2.0,Aluminum/Vinyl,1.0,1971.0,12.0,1129.0,8.0,
108602,Residential,1400202000,9,660,Ranch,1,1,1,6000,2022-08-31,200000.0,2.0,Asphalt/Other,1.0,1971.0,6.0,1120.0,4.0,
108605,Residential,1400205000,9,660,Ranch,1,1,1,6000,2022-02-18,175000.0,1.0,Aluminum/Vinyl,1.0,1971.0,6.0,1120.0,4.0,
108616,Residential,1400228000,9,660,Townhouse,2,2,2,6720,2022-06-14,170000.0,1.0,Aluminum/Vinyl,2.0,1979.0,10.0,2318.0,6.0,
108688,Residential,1410071000,9,660,Ranch,1,1,1,10200,2022-11-04,172500.0,1.0,Aluminum/Vinyl,1.0,1961.0,5.0,1001.0,3.0,
108707,Residential,1410090000,9,660,Ranch,1,2,0,7540,2022-01-31,220000.0,2.0,Aluminum/Vinyl,1.0,1966.0,12.0,1311.0,6.0,
108715,Residential,1410098000,9,660,Ranch,1,1,1,7200,2022-10-27,221000.0,2.0,Aluminum/Vinyl,1.0,1968.0,6.0,1178.0,3.0,
108752,Residential,1410141000,9,660,Ranch,1,1,1,8152,2022-04-20,235000.0,2.0,Brick,1.0,1967.0,12.0,1401.0,6.0,
108833,Residential,1410248000,9,660,Ranch,1,1,1,8316,2022-07-01,129100.0,1.0,Aluminum/Vinyl,1.0,1971.0,6.0,1120.0,4.0,
108841,Residential,1410256000,9,660,Ranch,1,1,1,8400,2022-04-11,190000.0,1.0,Aluminum/Vinyl,1.0,1968.0,6.0,1399.0,3.0,
108867,Residential,1410282000,9,660,Ranch,1,1,1,7200,2022-04-29,225000.0,2.0,Aluminum/Vinyl,1.0,1971.0,12.0,1120.0,8.0,
109028,Residential,1410613000,9,660,Ranch,1,1,1,6460,2022-04-18,169000.0,1.0,Aluminum/Vinyl,1.0,1968.0,10.0,1062.0,6.0,
109080,Residential,1420013000,9,480,Ranch,1,2,0,7623,2022-02-07,219900.0,2.0,Aluminum/Vinyl,1.0,1961.0,10.0,967.0,6.0,
109102,Residential,1420123000,9,480,Ranch,1,1,0,6148,2022-09-08,162000.0,1.0,Aluminum/Vinyl,1.0,1960.0,5.0,936.0,3.0,
109149,Residential,1420170000,9,480,Ranch,1,1,1,6095,2022-08-11,210000.0,2.0,Aluminum/Vinyl,1.0,1960.0,10.0,936.0,6.0,
109233,Residential,1430010000,9,480,Ranch,1,2,0,7200,2022-06-14,215000.0,2.0,Wood,1.0,1957.0,10.0,1073.0,6.0,
109252,Residential,1430030000,9,480,Ranch,1,2,1,7200,2022-12-05,209000.0,2.0,Aluminum/Vinyl,1.0,1956.0,6.0,1176.0,4.0,
109292,Residential,1430070000,9,480,Ranch,1,1,0,7320,2022-06-06,200000.0,2.0,Brick,1.0,1956.0,10.0,1085.0,6.0,
109296,Residential,1430074000,9,480,Ranch,1,1,1,7320,2022-01-17,189900.0,1.0,Aluminum/Vinyl,1.0,1956.0,10.0,1061.0,6.0,
109330,Residential,1430108000,9,480,Ranch,1,1,0,9000,2022-12-02,145000.0,1.0,Brick,1.0,1957.0,5.0,1064.0,3.0,
109437,Residential,1430215000,9,480,Cape Cod,1,2,0,7200,2022-06-17,225000.0,2.0,Aluminum/Vinyl,1.0,1957.0,6.0,1474.0,4.0,
109440,Residential,1430218000,9,480,Ranch,1,1,0,7800,2022-03-28,150000.0,1.0,Brick,1.0,1957.0,10.0,1018.0,6.0,
109458,Residential,1430236000,9,480,Ranch,1,1,1,7920,2022-06-01,250000.0,2.0,Brick,1.0,1957.0,5.0,1120.0,3.0,
109521,Residential,1430299000,9,480,Ranch,1,1,1,8100,2022-09-27,216000.0,2.0,Brick,1.0,1957.0,5.0,1001.0,3.0,
109523,Residential,1430301000,9,480,Ranch,1,1,1,7200,2022-03-28,203500.0,2.0,Brick,1.0,1958.0,10.0,926.0,6.0,
109548,Residential,1430326000,9,480,Ranch,1,1,0,8107,2022-07-01,223000.0,2.0,Wood,1.0,1957.0,5.0,1046.0,3.0,
109567,Residential,1430345000,9,480,Ranch,1,1,0,7625,2022-10-27,195000.0,1.0,Brick,1.0,1958.0,5.0,1003.0,3.0,
109590,Residential,1430368000,9,480,Ranch,1,1,0,7200,2022-07-14,180000.0,1.0,Brick,1.0,1958.0,5.0,1094.0,3.0,
109602,Residential,1430380000,9,480,Ranch,1,1,0,7964,2022-08-17,157000.0,1.0,Asphalt/Other,1.0,1957.0,5.0,879.0,3.0,
109639,Residential,1430417000,9,480,Ranch,1,1,0,7200,2022-06-15,195000.0,1.0,Aluminum/Vinyl,1.0,1957.0,10.0,879.0,6.0,
109645,Residential,1430423000,9,480,Ranch,1,1,0,9173,2022-07-15,193000.0,1.0,Brick,1.0,1957.0,5.0,978.0,3.0,
109714,Residential,1430490000,9,480,Ranch,1,1,0,9989,2022-05-24,192000.0,1.0,Brick,1.0,1959.0,10.0,1018.0,6.0,
109727,Residential,1430503000,9,480,Ranch,1,1,0,7168,2022-08-18,178000.0,1.0,Aluminum/Vinyl,1.0,1957.0,5.0,912.0,3.0,
109741,Residential,1430517000,9,480,Ranch,1,1,1,7620,2022-07-18,150000.0,1.0,Brick,1.0,1958.0,5.0,1031.0,3.0,
109764,Residential,1430540000,9,480,Ranch,1,1,1,8192,2022-11-16,189900.0,1.0,Aluminum/Vinyl,1.0,1958.0,5.0,1114.0,3.0,
109767,Residential,1430543000,9,480,Ranch,1,1,0,8195,2022-05-06,192500.0,1.0,Brick,1.0,1958.0,10.0,1078.0,6.0,
109779,Residential,1430555000,9,480,Ranch,1,1,0,7200,2022-12-28,190900.0,1.0,Brick,1.0,1957.0,5.0,1055.0,3.0,
109813,Residential,1430589000,9,480,Ranch,1,1,1,7658,2022-07-28,160000.0,1.0,Wood,1.0,1957.0,5.0,997.0,3.0,
109821,Residential,1430597000,9,480,Ranch,1,1,0,7823,2022-04-12,176000.0,1.0,Brick,1.0,1957.0,10.0,997.0,6.0,
109848,Residential,1430624000,9,480,Ranch,1,2,0,7240,2022-06-09,225000.0,2.0,Aluminum/Vinyl,1.0,1959.0,10.0,1107.0,6.0,
109862,Residential,1430638000,9,480,Ranch,1,1,1,7200,2022-08-29,139900.0,1.0,Brick,1.0,1957.0,5.0,1001.0,3.0,
109888,Residential,1430664000,9,480,Ranch,1,1,1,7200,2022-08-11,170000.0,1.0,Aluminum/Vinyl,1.0,1958.0,5.0,1133.0,3.0,
109923,Residential,1430699000,9,480,Ranch,1,1,1,7200,2022-06-15,222000.0,2.0,Brick,1.0,1958.0,10.0,1196.0,6.0,
109926,Residential,1430702000,9,480,Ranch,1,2,0,7200,2022-03-11,180000.0,1.0,Aluminum/Vinyl,1.0,1958.0,10.0,966.0,6.0,
109932,Residential,1430708000,9,480,Ranch,1,1,1,7440,2022-09-14,200000.0,2.0,Brick,1.0,1958.0,5.0,1167.0,3.0,
109959,Residential,1430735000,9,480,Ranch,1,1,0,7560,2022-01-10,169900.0,1.0,Aluminum/Vinyl,1.0,1958.0,5.0,864.0,3.0,
109967,Residential,1430743000,9,480,Ranch,1,1,0,7320,2022-09-02,181000.0,1.0,Aluminum/Vinyl,1.0,1958.0,5.0,1068.0,3.0,
109979,Residential,1430756000,9,480,Ranch,1,1,1,9000,2022-10-04,190000.0,1.0,Brick,1.0,1957.0,5.0,1092.0,3.0,
109980,Residential,1430757000,9,480,Ranch,1,2,0,8047,2022-04-06,215000.0,2.0,Brick,1.0,1957.0,10.0,994.0,6.0,
110014,Residential,1430851000,9,480,Ranch,1,2,1,8475,2022-04-29,310500.0,3.0,Aluminum/Vinyl,1.0,1998.0,10.0,1529.0,6.0,
110049,Residential,1440006000,2,480,Ranch,1,2,1,9000,2022-10-19,299900.0,2.0,Aluminum/Vinyl,1.0,1966.0,13.0,2043.0,8.0,
110106,Residential,1440174000,2,480,Colonial,1,2,1,9216,2022-06-15,350000.0,3.0,Aluminum/Vinyl,2.0,2002.0,7.0,2000.0,4.0,
110109,Residential,1440177000,2,480,Colonial,1,2,1,10105,2022-07-14,427000.0,4.0,Aluminum/Vinyl,2.0,2001.0,8.0,2321.0,3.0,
110183,Residential,1450008000,2,820,Townhouse,2,2,2,9600,2022-12-30,200000.0,2.0,Aluminum/Vinyl,2.0,1969.0,12.0,2785.0,6.0,
110475,Residential,1450639000,2,820,Ranch,1,2,0,7410,2022-05-09,260000.0,2.0,Aluminum/Vinyl,1.0,1980.0,5.0,1198.0,3.0,
110494,Residential,1450658000,2,820,Ranch,1,1,1,9519,2022-09-27,170000.0,1.0,Aluminum/Vinyl,1.0,1980.0,5.0,1300.0,3.0,
110495,Residential,1450659000,2,820,Townhouse,2,2,2,8378,2022-12-22,190000.0,1.0,Aluminum/Vinyl,2.0,1983.0,10.0,2402.0,6.0,
110496,Residential,1450660000,2,820,Townhouse,2,2,2,7512,2022-11-18,165000.0,1.0,Aluminum/Vinyl,2.0,1983.0,10.0,2504.0,6.0,
